        'https://www.springer.com/journal/12136/editorial-board',
        'https://www.springer.com/journal/44204/editorial-board',
        'https://www.springer.com/journal/13752//editorial-board',
        'https://www.springer.com/journal/10539/editorial-board',
        'https://link.springer.com/journal/11007/editorial-board',
        'https://www.springer.com/journal/10670/ /editorial-board',
        'https://link.springer.com/journal/10677/editorial-board',
        'https://www.springer.com/journal/13194/editorial-board',
        'https://www.springer.com/journal/10698/editorial-board',
        'https://www.springer.com/journal/10701/editorial-board',
        'https://www.springer.com/journal/10516/editorial-board',
        'https://www.springer.com/journal/40656/editorial-board',
        'https://link.springer.com/journal/10743/editorial-board',
        'http://www.springer.com/social+sciences/religious+studies/journal/11153/editorial-board',
        'https://www.springer.com/journal/10838//editorial-board',
        'https://www.springer.com/journal/10892/editorial-board',
        'https://link.springer.com/journal/40961/editorial-board',
        'https://www.springer.com/journal/10781/editorial-board',
        'https://www.springer.com/journal/10849/editorial-board',
        'https://www.springer.com/journal/10992//editorial-board',
        'https://www.springer.com/journal/10739/editorial-board',
        'https://www.springer.com/journal/10790/editorial-board',
        'https://www.springer.com/journal/10988/editorial-board',
        'https://www.springer.com/journal/11787//editorial-board',
        'https://www.springer.com/journal/11016/editorial-board',
        'https://www.springer.com/journal/11406/editorial-board',
        'https://www.springer.com/journal/11098//editorial-board',
        'https://www.springer.com/journal/11158/editorial-board',
        'https://www.springer.com/journal/13164//editorial-board',
        'https://www.springer.com/journal/11841//editorial-board',
        'https://www.springer.com/journal/11225/editorial-board',
        'https://www.springer.com/journal/11229/editorial-board',
        'https://www.springer.com/journal/43493/editorial-board',
        'https://www.springer.com/journal/11245/editorial-board',
        'https://www.springer.com/journal/10437/editorial-board',
        'https://www.springer.com/journal/10444/editorial-board',
        'https://www.springer.com/journal/10469/editorial-board',
        'https://www.springer.com/journal/10468/editorial-board',
        'https://www.springer.com/journal/10231/editorial-board',
        'https://www.springer.com/journal/10455/editorial-board',
        'https://www.springer.com/journal/10463//editorial-board',
        'https://www.springer.com/journal/200/editorial-board',
        'http://www.springer.com/mathematics/applications/journal/10492/editorial-board',
        'https://www.springer.com/journal/11766/editorial-board',
        'https://www.springer.com/journal/10483/editorial-board',
        'https://www.springer.com/journal/245/editorial-board',
        'http://www.springer.com/40065/editorial-board',
        'https://www.springer.com/journal/10543/editorial-board',
        'https://www.springer.com/journal/11538/editorial-board',
        'https://www.springer.com/journal/526/editorial-board',
        'https://link.springer.com/journal/40304/editorial-board',
        'https://www.springer.com/journal/42967/editorial-board',
        'https://www.springer.com/journal/10598/editorial-board',
        'https://www.springer.com/journal/180/editorial-board',
        'https://www.springer.com/journal/365/editorial-board',
        'https://www.springer.com/journal/10623/editorial-board',
        'https://www.springer.com/journal/454/editorial-board',
        'https://www.springer.com/mathematics/algebra/journal/40879/editorial-board',
        'https://www.springer.com/journal/10687/editorial-board',
        'https://www.springer.com/journal/10208/editorial-board',
        'https://www.springer.com/journal/373//editorial-board',
        'https://www.springer.com/journal/41884/editorial-board',
        'https://www.springer.com/journal/40819/editorial-board',
        'https://www.springer.com/journal/10608/editorial-board',
        'https://www.springer.com/journal/12144/editorial-board',
        'https://www.springer.com/journal/10648/editorial-board',
        'https://www.springer.com/journal/10212/editorial-board',
        'https://www.springer.com/journal/40806/editorial-board',
        'https://www.springer.com/journal/12103/editorial-board',
        'https://www.springer.com/journal/10506/editorial-board',
        'https://www.springer.com/journal/10611/editorial-board',
        'https://www.springer.com/journal/11572/editorial-board',
        'https://www.springer.com/journal/10609/editorial-board',
        'https://www.springer.com/journal/40804/editorial-board',
        'https://www.springer.com/journal/10610/editorial-board',
        'https://www.springer.com/journal/10691/editorial-board',
        'https://www.springer.com/journal/40803/editorial-board',
        'https://www.springer.com/journal/40319/editorial-board',
        'https://www.springer.com/journal/13324/editorial-board',
        'http://www.springer.com/materials/journal/339/editorial-board',
        'https://www.springer.com/journal/340//editorial-board',
        'https://www.springer.com/journal/159/editorial-board',
        'https://www.springer.com/journal/10511/editorial-board',
        'https://www.springer.com/journal/10509/editorial-board',
        'https://www.springer.com/journal/13538/editorial-board',
        'https://www.springer.com/journal/220/editorial-board',
        'https://www.springer.com/journal/161/editorial-board',
        'https://ejnmmiphys.springeropen.com//editorial-board',
        'https://www.springer.com/journal/249//editorial-board',
        'https://www.springer.com/journal/10050/editorial-board',
        'https://www.springer.com/journal/10051/editorial-board',
        'https://www.springer.com/journal/10052/editorial-board',
        'https://www.springer.com/journal/10053/editorial-board',
        'https://www.springer.com/journal/11483/editorial-board',
        'https://www.springer.com/journal/40948/editorial-board',
        'https://link.springer.com/journal/10773/editorial-board',
        'https://link.springer.com/journal/10765/editorial-board',
        'https://www.springer.com/journal/10867/editorial-board',
        'https://www.springer.com/journal/10891/editorial-board',
        'https://www.springer.com/journal/40258/editorial-board',
        'https://www.springer.com/journal/10614/editorial-board',
        'https://www.springer.com/journal/10203/editorial-board',
        'https://www.springer.com/series/10/editorial-board',
        'https://www.springer.com/journal/40003/editorial-board',
        'https://www.springer.com/journal/10460/editorial-board',
        'https://www.springer.com/journal/10457/editorial-board',
        'http://www.springer.com/journal/13593/about/editorial-board',
        'https://www.springer.com/journal/35/editorial-board',
        'https://www.springer.com/journal/10499/editorial-board',
        'https://www.springer.com/journal/13355/editorial-board',
        'https://www.springer.com/journal/253/editorial-board',
        'https://chembioagro.springeropen.com//editorial-board',
        'https://www.springer.com/journal/13760/editorial-board',
        'https://afju.springeropen.com/editorial-board',
        'https://www.springer.com/journal/10461/editorial-board',
        'https://www.springer.com/journal/101/editorial-board',
        'https://www.springer.com/journal/277/editorial-board',
        'https://www.springer.com/journal/244/editorial-board',
        'https://www.springer.com/journal/404/editorial-board',
        'https://www.springer.com/journal/11657/editorial-board',
        'https://www.springer.com/journal/204/editorial-board',
        'https://www.springer.com/journal/10014/editorial-board',
        'https://www.springer.com/journal/12282/editorial-board',
        'https://www.springer.com/journal/10549/editorial-board',
        'https://www.springer.com/journal/128/editorial-board',
        'https://www.springer.com/journal/223/editorial-board',
        'https://www.springer.com/journal/12630/editorial-board',
        'https://www.springer.com/journal/41997/editorial-board',
        'https://www.springer.com/journal/10555/editorial-board',
        'https://www.springer.com/journal/10552/editorial-board',
        'https://www.springer.com/journal/280/editorial-board',
        'https://link.springer.com/journal/262/editorial-board',
        'https://www.springer.com/journal/270/editorial-board',
        'https://www.springer.com/journal/13239/editorial-board',
        'https://www.springer.com/journal/12928/editorial-board',
        'https://www.springer.com/journal/13402/editorial-board',
        'https://www.springer.com/journal/42058/editorial-board',
        'https://www.springer.com/journal/10157//editorial-board',
        'http://www.springer.com/medicine/oncology/journal/12094/editorial-board',
        'https://www.springer.com/journal/12328/editorial-board',
        'https://link.springer.com/journal/62/editorial-board',
        'https://www.springer.com/journal/10067/editorial-board',
        'https://www.springerpub.com/creative-nursing.html/editorial-board',
        'https://www.springer.com/journal/13671/editorial-board',
        'https://www.springer.com/journal/13670/editorial-board',
        'https://www.springer.com/journal/40135/editorial-board',
        'https://www.springer.com/journal/40124/editorial-board',
        'https://link.springer.com/journal/40495/editorial-board',
        'https://www.springer.com/medicine/radiology/journal/40134/editorial-board',
        'https://www.springer.com/journal/10029/editorial-board',
        'https://www.springer.com/medicine/internal/journal/40675/editorial-board',
        'https://www.springer.com/journal/11864/editorial-board',
        'https://link.springer.com/journal/40746/editorial-board',
        'https://www.springer.com/medicine/internal/journal/40475/editorial-board',
        'https://www.springer.com/journal/13555/editorial-board',
        'https://www.springer.com/journal/13300/editorial-board',
        'https://www.springer.com/journal/12672//editorial-board',
        'https://www.springer.com/journal/10646/editorial-board',
        'https://ejnpn.springeropen.com//editorial-board',
        'https://ejrnm.springeropen.com//editorial-board',
        'https://www.springer.com/journal/10140/editorial-board',
        'https://www.springer.com/journal/40368/editorial-board',
        'https://www.springer.com/journal/10096/editorial-board',
        'https://www.springer.com/journal/228/editorial-board',
        'http://www.springer.com/biomed/pharmaceutical+science/journal/13318/editorial-board',
        'https://www.springer.com/journal/431/editorial-board',
        'https://eurradiolexp.springeropen.com//editorial-board',
        'https://www.springer.com/journal/10689/editorial-board',
        'https://www.springer.com/journal/12024/editorial-board',
        'https://www.springer.com/journal/11419/editorial-board',
        'https://www.springer.com/journal/10120/editorial-board',
        'https://www.springer.com/journal/417/editorial-board',
        'https://www.springer.com/journal/590/editorial-board',
        'https://www.springer.com/series/164/editorial-board',
        'https://www.springer.com/journal/12072/editorial-board',
        'https://www.springer.com/journal/40944/editorial-board',
        'https://www.springer.com/journal/12288/editorial-board',
        'https://www.springer.com/journal/12098/editorial-board',
        'https://www.springer.com/journal/12055/editorial-board',
        'https://www.springer.com/journal/13312/editorial-board',
        'https://www.springer.com/journal/40121/editorial-board',
        'https://www.springer.com/journal/11739/editorial-board',
        'https://www.springer.com/journal/10554/editorial-board',
        'https://www.springer.com/journal/10147/editorial-board',
        'https://www.springer.com/journal/13410/editorial-board',
        'https://www.springer.com/journal/12185/editorial-board',
        'https://www.springer.com/journal/464/editorial-board',
        'https://www.springer.com/journal/407/editorial-board',
        'http://www.springer.com/mathematics/journal/222/editorial-board',
        'https://www.springer.com/journal/11856/editorial-board',
        'https://www.springer.com/journal/13160/editorial-board',
        'https://www.springer.com/journal/11537/editorial-board',
        'https://www.springer.com/journal/11854/editorial-board',
        'http://www.springer.com/mathematics/numbers/journal/10801/editorial-board',
        'https://www.springer.com/journal/41468/editorial-board',
        'https://www.springer.com/journal/12190/editorial-board',
        'https://www.springer.com/journal/10884/editorial-board',
        'https://www.springer.com/journal/10665/editorial-board',
        'https://www.springer.com/journal/12220/editorial-board',
        'https://www.springer.com/journal/10898/editorial-board',
        'https://www.springer.com/journal/285/editorial-board',
        'https://www.springer.com/journal/10910/editorial-board',
        'https://www.springer.com/journal/332/editorial-board',
        'https://www.springer.com/journal/10957/editorial-board',
        'https://www.springer.com/journal/10959/editorial-board',
        'https://www.springer.com/journal/11004/editorial-board',
        'https://www.springer.com/journal/11040/editorial-board',
        'https://www.springer.com/journal/498/editorial-board',
        'https://www.springer.com/journal/208/editorial-board',
        'https://www.springer.com/journal/209/editorial-board',
        'https://www.springer.com/journal/11009/editorial-board',
        'https://www.springer.com/journal/211/editorial-board',
        'https://www.springer.com/journal/11118/editorial-board',
        'https://www.springer.com/journal/440/editorial-board',
        'https://www.springer.com/journal/10240/editorial-board',
        'https://www.springer.com/journal/11134/editorial-board',
        'https://www.springer.com/mathematics/numbers/journal/40993/editorial-board',
        'https://www.springer.com/journal/233/editorial-board',
        'https://www.springer.com/series/10533/editorial-board',
        'https://www.springer.com/series/10030/editorial-board',
        'https://www.springer.com/journal/11222/editorial-board',
        'https://www.springer.com/mathematics/journal/10013/editorial-board',
        'https://www.springer.com/journal/11196/editorial-board',
        'https://link.springer.com/journal/414/editorial-board',
        'https://www.springer.com/journal/41134/editorial-board',
        'https://www.springer.com/journal/10978/editorial-board',
        'https://www.springer.com/journal/10982/editorial-board',
        'https://www.springer.com/journal/10991/editorial-board',
        'https://www.springer.com/journal/40802/editorial-board',
        'https://www.springer.com/journal/199/editorial-board',
        'https://www.springer.com/journal/10101/editorial-board',
        'https://www.springer.com/journal/10640/editorial-board',
        'https://www.springer.com/journal/10018/editorial-board',
        'https://www.springer.com/series/13544/editorial-board',
        'https://www.springer.com/journal/10198/editorial-board',
        'https://www.springer.com/journal/10657/editorial-board',
        'https://www.springer.com/journal/10683/editorial-board',
        'https://www.springer.com/journal/41027/editorial-board',
        'https://www.springer.com/journal/10368/editorial-board',
        'https://www.springer.com/public+health/journal/10754/editorial-board',
        'https://www.springer.com/journal/12232/editorial-board',
        'https://www.springer.com/journal/11573/editorial-board',
        'https://www.springer.com/journal/10824/editorial-board',
        'https://www.springer.com/journal/10887/editorial-board',
        'https://www.springer.com/journal/712/editorial-board',
        'https://www.springer.com/journal/12197/editorial-board',
        'https://www.springer.com/journal/191/editorial-board',
        'https://www.springer.com/journal/40812/editorial-board',
        'https://www.springer.com/journal/148/editorial-board',
        'https://www.springer.com/journal/11123/editorial-board',
        'https://www.springer.com/journal/40953/editorial-board',
        'https://www.springer.com/journal/11149/editorial-board',
        'https://www.springer.com/journal/11579/editorial-board',
        'https://link.springer.com/journal/13563/editorial-board',
        'https://www.springer.com/journal/41669/editorial-board',
        'https://www.springer.com/journal/11151/editorial-board',
        'http://www.springer.com/economics/international+economics/journal/10290/editorial-board',
        'https://www.springer.com/series/11960/editorial-board',
        'https://sjes.springeropen.com//editorial-board',
        'https://www.springer.com/journal/10865/editorial-board',
        'https://www.springer.com/journal/10880/editorial-board',
        'https://www.springerpub.com/journal-of-cognitive-education-and-psychology.html/editorial-board',
        'https://www.springer.com/journal/11896/editorial-board',
        'https://www.springer.com/journal/10862/editorial-board',
        'http://www.springer.com/psychology/psychology+%26+law/journal/10979/editorial-board',
        'https://www.springer.com/journal/11065/editorial-board',
        'https://www.springer.com/journal/11089/editorial-board',
        'https://www.springer.com/journal/12646/editorial-board',
        'https://www.springer.com/journal/11218/editorial-board',
        'https://www.springer.com/journal/11440/editorial-board',
        'http://www.springer.com/physics/particle+and+nuclear+physics/journal/13130/editorial-board',
        'https://www.springer.com/journal/10955/editorial-board',
        'https://www.springer.com/journal/11005/editorial-board',
        'https://www.springer.com/journal/41116/editorial-board',
        'https://www.springer.com/journal/10334/editorial-board',
        'https://www.springer.com/journal/269/editorial-board',
        'https://www.springer.com/journal/12043/editorial-board',
        'https://link.springer.com/journal/411/editorial-board',
        'https://www.springer.com/journal/41605/editorial-board',
        'https://www.springer.com/journal/12194/editorial-board',
        'https://www.springer.com/journal/11182/editorial-board',
        'https://www.springer.com/journal/11207/editorial-board',
        'https://www.springer.com/series/361/editorial-board',
        'https://www.springer.com/journal/10712/editorial-board',
        'https://www.springer.com/journal/10792/editorial-board',
        'https://www.springer.com/journal/264/editorial-board',
        'https://www.springer.com/journal/192/editorial-board',
        'https://www.springer.com/journal/11255/editorial-board',
        'https://www.springer.com/journal/10384/editorial-board',
        'https://www.springer.com/journal/11604/editorial-board',
        'https://www.springer.com/journal/774//editorial-board',
        'https://www.springer.com/journal/13187/editorial-board',
        'https://link.springer.com/journal/432/editorial-board',
        'https://www.springer.com/journal/11764/editorial-board',
        'https://www.springer.com/journal/12265/editorial-board',
        'https://www.springer.com/journal/10875/editorial-board',
        'https://www.springer.com/journal/10823/editorial-board',
        'https://www.springerpub.com/journal-of-doctoral-nursing-practice.html/editorial-board',
        'https://www.springer.com/journal/535/editorial-board',
        'https://www.springer.com/journal/13181/editorial-board',
        'https://www.springer.com/journal/11481/editorial-board',
        'https://www.springerpub.com/journal-of-nursing-measurement.html/editorial-board',
        'https://www.springer.com/journal/13224/editorial-board',
        'https://jorthoptraumatol.springeropen.com/editorial-board',
        'https://www.springer.com/journal/41547/editorial-board',
        'https://www.springer.com/journal/10353/editorial-board',
        'https://www.springer.com/journal/430/editorial-board',
        'https://www.springer.com/journal/12254/editorial-board',
        'https://www.springer.com/journal/13273/editorial-board',
        'https://link.springer.com/journal/534/volumes-and-issues/editorial-board',
        'https://www.springer.com/journal/210/editorial-board',
        'https://www.springer.com/journal/40120/editorial-board',
        'https://www.springer.com/journal/234/editorial-board',
        'https://www.springer.com/journal/10266//editorial-board',
        'https://www.springer.com/journal/40487/editorial-board',
        'https://www.springer.com/journal/11748/editorial-board',
        'https://www.springer.com/journal/402/editorial-board',
        'https://www.springer.com/journal/40123/editorial-board',
        'https://www.springer.com/journal/198/editorial-board',
        'https://www.springer.com/journal/246/editorial-board',
        'http://www.springer.com/medicine/pediatrics/journal/467/editorial-board',
        'https://www.springer.com/journal/247//editorial-board',
        'https://www.springer.com/journal/213/editorial-board',
        'https://www.springerpub.com/research-and-theory-for-nursing-practice.html/editorial-board',
        'https://www.springer.com/journal/11154/editorial-board',
        'https://www.springer.com/journal/296/editorial-board',
        'https://www.springer.com/journal/256/editorial-board',
        'https://www.springer.com/journal/40279/editorial-board',
        'https://sportsmedicine-open.springeropen.com//editorial-board',
        'https://www.springer.com/journal/520/editorial-board',
        'https://www.springer.com/journal/11523/editorial-board',
        'https://www.springer.com/journal/42414/editorial-board',
        'https://www.springer.com/journal/238/editorial-board',
        'https://www.springer.com/journal/13193/editorial-board',
        'https://www.springer.com/journal/423/editorial-board',
        'https://www.springer.com/journal/40472/editorial-board',
        'https://www.springer.com/journal/383/editorial-board',
        'https://www.springer.com/journal/276/editorial-board',
        'https://www.springer.com/journal/10434/editorial-board',
        'https://www.springer.com/journal/266//editorial-board',
        'https://www.springer.com/journal/12262/editorial-board',
        'https://www.springer.com/journal/40137/editorial-board',
        'https://www.springer.com/journal/12306/editorial-board',
        'https://www.springer.com/journal/10143/editorial-board',
        'https://www.springer.com/journal/13304/editorial-board',
        'https://www.springer.com/journal/595/editorial-board',
        'https://www.springer.com/journal/10342//editorial-board',
        'https://www.springer.com/journal/107/editorial-board',
        'https://www.springer.com/journal/12562/editorial-board',
        'https://www.springer.com/journal/12571/editorial-board',
        'http://www.springer.com/life+sciences/animal+sciences/journal/11259/editorial-board',
        'https://www.springer.com/journal/10436/editorial-board',
        'https://www.springer.com/journal/10490/editorial-board',
        'https://www.springer.com/journal/13520/editorial-board',
        'https://www.springer.com/series/1505/editorial-board',
        'https://www.springer.com/business+%26+management/journal/40821/editorial-board',
        'https://www.springer.com/journal/780/editorial-board',
        'https://www.springer.com/journal/41463/editorial-board',
        'https://www.springer.com/journal/10257/editorial-board',
        'https://www.springer.com/journal/11365/editorial-board',
        'https://www.springer.com/journal/10797/editorial-board',
        'https://www.springer.com/journal/41549/editorial-board',
        'https://www.springer.com/journal/10551/editorial-board',
        'https://www.springer.com/journal/10843/editorial-board',
        'https://link.springer.com/journal/10997/editorial-board',
        'https://www.springer.com/business+%26+management/journal/41270/editorial-board',
        'https://www.springer.com/journal/11146/editorial-board',
        'https://www.springer.com/journal/11747/editorial-board',
        'https://www.springer.com/series/7911/editorial-board',
        'https://www.springer.com/journal/11575/editorial-board',
        'https://www.springer.com/business+%26+management/journal/11301/editorial-board',
        'https://www.springer.com/journal/11002/editorial-board',
        'https://link.springer.com/journal/11142/editorial-board',
